Date-Time,O2 (Dis) mg/l,Nephelom NTU,pH,Sp Cond µS/cm,Temperature ¡C,Name ,Latitude,Longitude
2/6/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/7/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/8/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/9/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/10/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/11/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/12/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/13/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/14/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/15/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/16/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/17/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/18/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/19/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/20/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/21/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/22/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/23/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/24/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/25/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/26/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/27/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
2/28/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/1/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/2/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/3/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/4/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/5/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/6/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/7/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/8/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/9/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/10/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/11/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/12/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/13/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/14/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/15/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/16/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/17/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/18/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/19/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/20/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/21/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/22/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/23/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/24/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/25/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/26/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/27/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/28/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/29/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/30/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
3/31/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/1/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/2/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/3/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/4/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/5/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/6/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/7/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/8/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/9/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/10/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/11/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/12/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/13/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/14/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/15/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/16/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/17/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/18/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/19/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/20/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/21/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/22/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/23/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/24/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/25/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/26/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/27/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/28/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/29/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
4/30/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/1/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/2/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/3/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/4/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/5/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/6/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/7/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/8/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/9/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/10/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/11/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/12/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/13/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/14/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/15/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/16/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/17/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/18/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/19/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/20/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/21/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/22/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/23/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/24/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/25/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/26/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/27/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/28/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/29/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
5/30/2013 0:00,10.54,8.9,,616.0887499,23.79,Rio Vista Park,29.8801,-97.93336
5/31/2013 0:00,10.87,6.9,7.48,616.142343,24.11,Rio Vista Park,29.8801,-97.93336
6/1/2013 0:00,10.91,13.3,7.52,616.6811703,24.78,Rio Vista Park,29.8801,-97.93336
6/2/2013 0:00,11.04,85.3,7.46,617.0333572,24.5,Rio Vista Park,29.8801,-97.93336
6/3/2013 0:00,11.13,7.8,7.4,614.0285903,24.86,Rio Vista Park,29.8801,-97.93336
6/4/2013 0:00,11.06,9.1,7.4,615.7913242,24.98,Rio Vista Park,29.8801,-97.93336
6/5/2013 0:00,11.09,7.3,7.35,616.2315578,24.93,Rio Vista Park,29.8801,-97.93336
6/6/2013 0:00,11.16,6.1,7.31,616.36476,24.83,Rio Vista Park,29.8801,-97.93336
6/7/2013 0:00,10.74,13.9,7.29,616.4867121,23.49,Rio Vista Park,29.8801,-97.93336
6/8/2013 0:00,10.74,11.5,7.28,615.6213207,24.18,Rio Vista Park,29.8801,-97.93336
6/9/2013 0:00,10.93,9.6,7.28,616.1559292,24.36,Rio Vista Park,29.8801,-97.93336
6/10/2013 0:00,11.08,10.6,7.32,616.491944,24.82,Rio Vista Park,29.8801,-97.93336
6/11/2013 0:00,11.18,16.4,7.36,616.8209275,24.87,Rio Vista Park,29.8801,-97.93336
6/12/2013 0:00,11.04,5.3,7.39,616.955536,24.47,Rio Vista Park,29.8801,-97.93336
6/13/2013 0:00,11.06,16.4,7.4,616.4845195,24.56,Rio Vista Park,29.8801,-97.93336
6/14/2013 0:00,10.39,7.5,7.39,617.2994402,23.75,Rio Vista Park,29.8801,-97.93336
6/15/2013 0:00,9.98,7.9,7.39,617.2361582,23.45,Rio Vista Park,29.8801,-97.93336
6/16/2013 0:00,10.66,9.5,7.44,616.8855325,24.61,Rio Vista Park,29.8801,-97.93336
6/17/2013 0:00,11.14,6,7.48,617.6194379,25.03,Rio Vista Park,29.8801,-97.93336
6/18/2013 0:00,11.17,7.3,7.46,617.9498277,24.75,Rio Vista Park,29.8801,-97.93336
6/19/2013 0:00,11.12,6.5,7.47,618.4556077,24.94,Rio Vista Park,29.8801,-97.93336
6/20/2013 0:00,11.11,7.9,7.48,619.7810755,24.82,Rio Vista Park,29.8801,-97.93336
6/21/2013 0:00,11.08,9.3,7.46,618.5529501,24.84,Rio Vista Park,29.8801,-97.93336
6/22/2013 0:00,10.81,19.5,7.44,618.8784179,24.88,Rio Vista Park,29.8801,-97.93336
6/23/2013 0:00,10.81,18.3,7.44,619.0123233,24.73,Rio Vista Park,29.8801,-97.93336
6/24/2013 0:00,10.58,9.2,7.44,619.0469318,24.65,Rio Vista Park,29.8801,-97.93336
6/25/2013 0:00,10.76,13.1,7.47,619.3787278,24.99,Rio Vista Park,29.8801,-97.93336
6/26/2013 0:00,10.86,6.3,7.47,619.8126332,25.09,Rio Vista Park,29.8801,-97.93336
6/27/2013 0:00,10.84,5.8,7.47,620.0423198,25.13,Rio Vista Park,29.8801,-97.93336
6/28/2013 0:00,10.87,6.3,7.47,620.2769284,25.19,Rio Vista Park,29.8801,-97.93336
6/29/2013 0:00,10.37,15.1,7.44,620.6108338,25.27,Rio Vista Park,29.8801,-97.93336
6/30/2013 0:00,9.64,9.8,7.39,621.1412235,23.73,Rio Vista Park,29.8801,-97.93336
7/1/2013 0:00,10.67,7.4,7.49,619.8709101,24.05,Rio Vista Park,29.8801,-97.93336
7/2/2013 0:00,10.45,7.4,7.46,619.8034092,24.16,Rio Vista Park,29.8801,-97.93336
7/3/2013 0:00,10.69,18.9,7.49,620.0359084,24.59,Rio Vista Park,29.8801,-97.93336
7/4/2013 0:00,10.06,17.3,7.42,620.5733294,24.2,Rio Vista Park,29.8801,-97.93336
7/5/2013 0:00,10.51,18.1,7.45,620.9023129,24.88,Rio Vista Park,29.8801,-97.93336
7/6/2013 0:00,9.83,19.2,7.42,621.9362183,24.83,Rio Vista Park,29.8801,-97.93336
7/7/2013 0:00,9.84,15.7,7.42,621.8673111,24.75,Rio Vista Park,29.8801,-97.93336
7/8/2013 0:00,9.67,6,7.42,621.8005134,23.72,Rio Vista Park,29.8801,-97.93336
7/9/2013 0:00,10.11,18.3,7.45,621.3273875,24.76,Rio Vista Park,29.8801,-97.93336
7/10/2013 0:00,10.18,16.2,7.46,623.0437145,25.05,Rio Vista Park,29.8801,-97.93336
7/11/2013 0:00,10.23,13.1,7.48,623.0987139,25.19,Rio Vista Park,29.8801,-97.93336
7/12/2013 0:00,10.4,12.4,7.47,622.9305099,24.99,Rio Vista Park,29.8801,-97.93336
7/13/2013 0:00,10.05,15.1,7.44,622.8644153,25.07,Rio Vista Park,29.8801,-97.93336
7/14/2013 0:00,10.06,288.1,7.48,622.9969145,25.39,Rio Vista Park,29.8801,-97.93336
7/15/2013 0:00,8.94,132,7.4,620.4012882,23.75,Rio Vista Park,29.8801,-97.93336
7/16/2013 0:00,9.65,10.9,7.44,619.2021463,24.02,Rio Vista Park,29.8801,-97.93336
7/17/2013 0:00,9,80.4,7.43,621.0923025,24.49,Rio Vista Park,29.8801,-97.93336
7/18/2013 0:00,10.12,10.3,7.48,620.3699571,24.8,Rio Vista Park,29.8801,-97.93336
7/19/2013 0:00,10.21,20.2,7.48,622.1214409,25.06,Rio Vista Park,29.8801,-97.93336
7/20/2013 0:00,9.69,20.5,7.45,622.9883936,25.09,Rio Vista Park,29.8801,-97.93336
7/21/2013 0:00,9.86,9.5,7.45,623.2230021,24.48,Rio Vista Park,29.8801,-97.93336
7/22/2013 0:00,9.75,8.6,7.48,622.4555012,24.8,Rio Vista Park,29.8801,-97.93336
7/23/2013 0:00,10.29,20.9,7.51,622.9887035,24.97,Rio Vista Park,29.8801,-97.93336
7/24/2013 0:00,10.15,18.3,7.49,623.6190932,24.8,Rio Vista Park,29.8801,-97.93336
7/25/2013 0:00,10.33,19,7.5,623.6529986,25.15,Rio Vista Park,29.8801,-97.93336
7/26/2013 0:00,10.36,381.8,7.51,623.7862009,24.99,Rio Vista Park,29.8801,-97.93336
7/27/2013 0:00,9.81,479.1,7.48,623.4229188,24.64,Rio Vista Park,29.8801,-97.93336
7/28/2013 0:00,10.05,21.9,7.49,622.9490898,25.05,Rio Vista Park,29.8801,-97.93336
7/29/2013 0:00,10.26,17.7,7.52,624.1829952,25.17,Rio Vista Park,29.8801,-97.93336
7/30/2013 0:00,10.35,18.5,7.52,624.1133849,25.19,Rio Vista Park,29.8801,-97.93336
7/31/2013 0:00,10.28,19,7.52,625.0479934,25.22,Rio Vista Park,29.8801,-97.93336
8/1/2013 0:00,10.36,18.5,7.51,625.2797894,25.31,Rio Vista Park,29.8801,-97.93336
8/2/2013 0:00,10.45,13,7.51,625.4122886,25.09,Rio Vista Park,29.8801,-97.93336
8/3/2013 0:00,10.06,19.8,7.5,625.2426783,25.31,Rio Vista Park,29.8801,-97.93336
8/4/2013 0:00,9.87,19.6,7.49,625.7779899,24.96,Rio Vista Park,29.8801,-97.93336
8/5/2013 0:00,10.24,19.9,7.53,625.2118953,25.3,Rio Vista Park,29.8801,-97.93336
8/6/2013 0:00,10.3,15.7,7.54,626.3422851,25.27,Rio Vista Park,29.8801,-97.93336
8/7/2013 0:00,10.38,19.1,7.54,626.1656435,25.34,Rio Vista Park,29.8801,-97.93336
8/8/2013 0:00,10.38,17.4,7.54,626.5072833,25.34,Rio Vista Park,29.8801,-97.93336
8/9/2013 0:00,10.44,18.3,7.53,626.1390793,25.17,Rio Vista Park,29.8801,-97.93336
8/10/2013 0:00,10.09,19.8,7.51,626.7701722,25.17,Rio Vista Park,29.8801,-97.93336
8/11/2013 0:00,10.18,19.4,7.52,626.5984525,25.43,Rio Vista Park,29.8801,-97.93336
8/12/2013 0:00,10.24,19.9,7.53,627.0365767,25.17,Rio Vista Park,29.8801,-97.93336
8/13/2013 0:00,10.35,19.9,7.55,627.369779,25.42,Rio Vista Park,29.8801,-97.93336
8/14/2013 0:00,10.38,18.8,7.54,627.9987625,25.28,Rio Vista Park,29.8801,-97.93336
8/15/2013 0:00,10.78,185.2,7.55,628.333371,25.01,Rio Vista Park,29.8801,-97.93336
8/16/2013 0:00,10.37,28.3,7.58,622.0027784,24.45,Rio Vista Park,29.8801,-97.93336
8/17/2013 0:00,10.99,15.1,7.61,624.8946,25.01,Rio Vista Park,29.8801,-97.93336
8/18/2013 0:00,11.05,15.8,7.58,625.848073,24.99,Rio Vista Park,29.8801,-97.93336
8/19/2013 0:00,10.93,8.3,7.57,626.2042851,24.44,Rio Vista Park,29.8801,-97.93336
8/20/2013 0:00,10.98,8.2,7.57,625.3331054,24.78,Rio Vista Park,29.8801,-97.93336
8/21/2013 0:00,10.7,5.4,7.53,626.067404,24.44,Rio Vista Park,29.8801,-97.93336
8/22/2013 0:00,10.85,8.4,7.53,625.9099202,24.25,Rio Vista Park,29.8801,-97.93336
8/23/2013 0:00,10.95,11.7,7.55,626.4332621,25.1,Rio Vista Park,29.8801,-97.93336
8/24/2013 0:00,10.81,19.9,7.54,626.8648216,25.09,Rio Vista Park,29.8801,-97.93336
8/25/2013 0:00,10.63,17.4,7.55,626.8045986,24.65,Rio Vista Park,29.8801,-97.93336
8/26/2013 0:00,10.16,7,7.51,626.6416364,23.75,Rio Vista Park,29.8801,-97.93336
8/27/2013 0:00,10.93,7.1,7.52,625.0704567,23.8,Rio Vista Park,29.8801,-97.93336
8/28/2013 0:00,11.21,10.1,7.55,624.8157121,24.82,Rio Vista Park,29.8801,-97.93336
8/29/2013 0:00,11.18,7.8,7.56,626.0582283,25.08,Rio Vista Park,29.8801,-97.93336
8/30/2013 0:00,11.08,8.9,7.55,626.0815702,25.04,Rio Vista Park,29.8801,-97.93336
8/31/2013 0:00,10.92,14.4,7.53,625.6295648,25.05,Rio Vista Park,29.8801,-97.93336
9/1/2013 0:00,10.8,19.1,7.52,625.4309931,25.09,Rio Vista Park,29.8801,-97.93336
9/2/2013 0:00,10.76,21.2,7.51,625.2009012,24.98,Rio Vista Park,29.8801,-97.93336
9/3/2013 0:00,10.91,8.6,7.54,624.8242431,25.01,Rio Vista Park,29.8801,-97.93336
9/4/2013 0:00,10.84,185.2,7.52,625.1722377,24.66,Rio Vista Park,29.8801,-97.93336
9/5/2013 0:00,10.66,48,7.54,618.6956188,24.97,Rio Vista Park,29.8801,-97.93336
9/6/2013 0:00,10.78,10.9,7.55,623.0380958,24.96,Rio Vista Park,29.8801,-97.93336
9/7/2013 0:00,10.62,14.3,7.52,623.994308,24.86,Rio Vista Park,29.8801,-97.93336
9/8/2013 0:00,10.34,13.7,7.49,624.6258674,23.9,Rio Vista Park,29.8801,-97.93336
9/9/2013 0:00,10.4,12.3,7.52,623.1464701,24,Rio Vista Park,29.8801,-97.93336
9/10/2013 0:00,10.55,11,7.54,623.513639,24.09,Rio Vista Park,29.8801,-97.93336
9/11/2013 0:00,10.89,12.8,7.55,623.823285,24.51,Rio Vista Park,29.8801,-97.93336
9/12/2013 0:00,10.61,20.7,7.611301603,624.3822363,24.65,Rio Vista Park,29.8801,-97.93336
9/13/2013 0:00,10.53,10.6,7.626225056,616,24.35,Rio Vista Park,29.8801,-97.93336
9/14/2013 0:00,10.93,7.8,7.641771015,616.1,24.5,Rio Vista Park,29.8801,-97.93336
9/15/2013 0:00,10.73,6.8,7.656977426,616,24.11,Rio Vista Park,29.8801,-97.93336
9/16/2013 0:00,10.41,93.7,7.572636568,616.5,24.52,Rio Vista Park,29.8801,-97.93336
9/17/2013 0:00,10.5,8.6,7.54829571,613.1,23.84,Rio Vista Park,29.8801,-97.93336
9/18/2013 0:00,10.62,29.1,7.593445529,615.1,24.4,Rio Vista Park,29.8801,-97.93336
9/19/2013 0:00,10.62,21.7,7.578934896,613.3,24.2,Rio Vista Park,29.8801,-97.93336
9/20/2013 0:00,8.83,374.8,7.494707221,616.8,24.16,Rio Vista Park,29.8801,-97.93336
9/21/2013 0:00,10.76,230,7.629913632,613,23.91,Rio Vista Park,29.8801,-97.93336
9/22/2013 0:00,10.74,19.3,7.635289817,615.6,23.9,Rio Vista Park,29.8801,-97.93336
9/23/2013 0:00,10.78,14.3,7.600383044,616.2,24.2,Rio Vista Park,29.8801,-97.93336
9/24/2013 0:00,10.78,10,7.596268552,616.5,24.43,Rio Vista Park,29.8801,-97.93336
9/25/2013 0:00,10.84,9.1,7.611588145,617.2,24.52,Rio Vista Park,29.8801,-97.93336
9/26/2013 0:00,10.85,5.3,7.617190696,617.2,24.41,Rio Vista Park,29.8801,-97.93336
9/27/2013 0:00,10.57,4.7,7.582283924,617.7,23.91,Rio Vista Park,29.8801,-97.93336
9/28/2013 0:00,10.87,160.5,7.617829883,617.3,25.11,Rio Vista Park,29.8801,-97.93336
9/29/2013 0:00,9.7,254.3,7.850489679,604,24.35,Rio Vista Park,29.8801,-97.93336
9/30/2013 0:00,10.53,9.1,7.628752027,612.4,24.22,Rio Vista Park,29.8801,-97.93336
10/1/2013 0:00,10.55,15.4,7.614128212,612.8,24.24,Rio Vista Park,29.8801,-97.93336
10/2/2013 0:00,10.72,7,7.629504396,614.5,24.33,Rio Vista Park,29.8801,-97.93336
10/3/2013 0:00,10.63,7.2,7.645050355,615.5,24.42,Rio Vista Park,29.8801,-97.93336
10/4/2013 0:00,10.46,5.4,7.640483132,617.7,24.1,Rio Vista Park,29.8801,-97.93336
10/5/2013 0:00,10.58,4.6,7.626029091,618.1,24.23,Rio Vista Park,29.8801,-97.93336
10/6/2013 0:00,10.72,4,7.601235501,618.2,23.31,Rio Vista Park,29.8801,-97.93336
10/7/2013 0:00,10.82,11.6,7.576668278,617.7,23.59,Rio Vista Park,29.8801,-97.93336
10/8/2013 0:00,10.7,8.2,7.602270828,618.2,23.56,Rio Vista Park,29.8801,-97.93336
10/9/2013 0:00,10.76,4.9,7.577647013,617.9,23.66,Rio Vista Park,29.8801,-97.93336
10/10/2013 0:00,10.52,6.5,7.553306155,618.9,23.53,Rio Vista Park,29.8801,-97.93336
10/11/2013 0:00,10.18,16.6,7.518569157,619.7,23.37,Rio Vista Park,29.8801,-97.93336
10/12/2013 0:00,10.68,5.6,7.564058525,619.5,23.85,Rio Vista Park,29.8801,-97.93336
10/13/2013 0:00,8.27,94,7.469208344,619.8,22.77,Rio Vista Park,29.8801,-97.93336
10/14/2013 0:00,9.05,9.3,7.454980668,611.8,22.96,Rio Vista Park,29.8801,-97.93336
10/15/2013 0:00,10.47,8.2,7.54024367,615.4,23.33,Rio Vista Park,29.8801,-97.93336
10/16/2013 0:00,8.72,14.9,7.376129178,615.3,22.14,Rio Vista Park,29.8801,-97.93336
10/17/2013 0:00,10.54,8.4,7.56099604,613.6,22.9,Rio Vista Park,29.8801,-97.93336
10/18/2013 0:00,9.64,5.6,7.476541999,613.9,22.24,Rio Vista Park,29.8801,-97.93336
10/19/2013 0:00,10.36,12.1,7.591635227,613.9,22.46,Rio Vista Park,29.8801,-97.93336
10/20/2013 0:00,10.37,3.5,7.567294369,612.8,22.73,Rio Vista Park,29.8801,-97.93336
10/21/2013 0:00,9.59,7,7.463010102,613.9,22.68,Rio Vista Park,29.8801,-97.93336
10/22/2013 0:00,10.33,7,7.50810333,612.7,22.7,Rio Vista Park,29.8801,-97.93336
10/23/2013 0:00,10.3,6.5,7.513536106,612.9,22.97,Rio Vista Park,29.8801,-97.93336
10/24/2013 0:00,10.33,5.8,7.519082065,612.95,23.02,Rio Vista Park,29.8801,-97.93336
10/25/2013 0:00,10.24,12,7.484288476,613.3,22.8,Rio Vista Park,29.8801,-97.93336
10/26/2013 0:00,10.06,9.3,7.469608069,613.4,22.91,Rio Vista Park,29.8801,-97.93336
10/27/2013 0:00,10.44,18,7.505436986,614.2,22.93,Rio Vista Park,29.8801,-97.93336
10/28/2013 0:00,10.31,4.9,7.501039536,614.6,23.16,Rio Vista Park,29.8801,-97.93336
10/29/2013 0:00,10.33,19.6,7.516302538,614.5,23.07,Rio Vista Park,29.8801,-97.93336
10/30/2013 0:00,9.86,17.4,7.51196168,614.8,23.12,Rio Vista Park,29.8801,-97.93336
10/31/2013 0:00,7.62,1244,7.635187391,614.2,22.48,Rio Vista Park,29.8801,-97.93336
11/1/2013 0:00,7.83,97.6,7.322657458,182.7,22.1,Rio Vista Park,29.8801,-97.93336
11/2/2013 0:00,8.21,72.5,7.268260009,263.5,21.6,Rio Vista Park,29.8801,-97.93336
11/3/2013 0:00,8.48,50.9,7.263579602,368,21.24,Rio Vista Park,29.8801,-97.93336
11/4/2013 0:00,8.07,30.1,7.249238744,425.5,21.23,Rio Vista Park,29.8801,-97.93336
11/5/2013 0:00,8.53,5.7,7.384388563,598.8,22.49,Rio Vista Park,29.8801,-97.93336
11/6/2013 0:00,8.72,10.5,7.419991114,604.1,22.1,Rio Vista Park,29.8801,-97.93336
11/7/2013 0:00,9.22,5.8,7.464801384,602.3,21.76,Rio Vista Park,29.8801,-97.93336
11/8/2013 0:00,9.23,6.9,7.420290752,603.4,21.99,Rio Vista Park,29.8801,-97.93336
11/9/2013 0:00,9.12,5.7,7.405836711,607.9,22.22,Rio Vista Park,29.8801,-97.93336
11/10/2013 0:00,8.6,6.5,7.35177881,610.7,21.9,Rio Vista Park,29.8801,-97.93336
11/11/2013 0:00,9.18,15.8,7.506872038,613.4,22.51,Rio Vista Park,29.8801,-97.93336
11/12/2013 0:00,9.08,6.1,7.432474588,611,21.61,Rio Vista Park,29.8801,-97.93336
11/13/2013 0:00,9.36,13.2,7.467680999,609.6,21.67,Rio Vista Park,29.8801,-97.93336
11/14/2013 0:00,9.29,7.8,7.453113775,609.1,21.53,Rio Vista Park,29.8801,-97.93336
11/15/2013 0:00,9.1,4.1,7.49809382,609.1,22.32,Rio Vista Park,29.8801,-97.93336
11/16/2013 0:00,9.24,4,7.504149102,609.2,22.6,Rio Vista Park,29.8801,-97.93336
11/17/2013 0:00,9.13,3.9,7.509412104,609.4,22.93,Rio Vista Park,29.8801,-97.93336
11/18/2013 0:00,9.25,4.7,7.534901472,607.7,22.37,Rio Vista Park,29.8801,-97.93336
11/19/2013 0:00,9.32,4.7,7.540334248,606.8,22.35,Rio Vista Park,29.8801,-97.93336
11/20/2013 0:00,9.35,9.3,7.515710433,606,22.19,Rio Vista Park,29.8801,-97.93336
11/21/2013 0:00,8.79,11.6,7.531086618,607.3,22.36,Rio Vista Park,29.8801,-97.93336
11/22/2013 0:00,8.4,7.4,7.40595348,607,22.05,Rio Vista Park,29.8801,-97.93336
11/23/2013 0:00,8.97,8.4,7.452065353,603.8,20.63,Rio Vista Park,29.8801,-97.93336
11/24/2013 0:00,8.5,6.5,7.447724495,604,20.58,Rio Vista Park,29.8801,-97.93336
11/25/2013 0:00,8.61,21.6,7.442930905,603.3,20.44,Rio Vista Park,29.8801,-97.93336
11/26/2013 0:00,9.65,18.5,7.558533456,603.3,20.93,Rio Vista Park,29.8801,-97.93336
11/27/2013 0:00,9.5,17.3,7.593739867,603,21.32,Rio Vista Park,29.8801,-97.93336
11/28/2013 0:00,9.44,8.9,7.609172643,603.7,21.59,Rio Vista Park,29.8801,-97.93336
11/29/2013 0:00,9.46,17.5,7.604831785,603.9,21.69,Rio Vista Park,29.8801,-97.93336
11/30/2013 0:00,8.96,8.4,7.529868421,604.5,21.82,Rio Vista Park,29.8801,-97.93336
12/1/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
12/2/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
12/3/2013 0:00,,,,,,Rio Vista Park,29.8801,-97.93336
